0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
-178.44081115722656,-209.42787170410156,-256.2464904785156,-253.96182250976562,-240.5963134765625,-239.29551696777344,-257.7112731933594,-264.2938537597656,-271.00604248046875,-281.43524169921875,-270.21990966796875,-254.396240234375,-251.13771057128906,-248.82479858398438,-245.78802490234375,-242.8660125732422,-245.51431274414062,-249.40411376953125,-251.78305053710938,-252.45750427246094,-260.2357177734375,-257.3365478515625,-254.62118530273438,-240.976318359375,-235.9512481689453,-233.69342041015625,-228.01571655273438,-224.16476440429688,-223.28868103027344,-216.14671325683594,-216.60032653808594,-223.5839385986328,-226.7376708984375,-226.13194274902344,-214.6173858642578,-215.78012084960938,-235.9239959716797,-248.25439453125,-250.86343383789062,-266.1736755371094,-295.0813293457031,-279.07025146484375,-280.49609375,-262.994873046875,hungry
-243.37075805664062,-251.96763610839844,-290.6943054199219,-333.9201965332031,-304.34710693359375,-269.14642333984375,-258.9351806640625,-273.7440185546875,-304.5625915527344,-290.7199401855469,-309.8504638671875,-345.2984619140625,-324.3363952636719,-320.4052429199219,-285.3385925292969,-277.5018310546875,-314.824951171875,-339.8436584472656,-359.603271484375,-368.2497253417969,-329.1313171386719,-298.9129333496094,-307.74456787109375,-358.4820251464844,-430.2835388183594,-479.3955993652344,-505.85357666015625,-536.8551025390625,-555.2302856445312,-566.5267333984375,-571.7186279296875,-573.322021484375,-567.4772338867188,-561.4766845703125,-567.98486328125,-567.481201171875,-566.483154296875,-571.8475952148438,-582.661865234375,-585.3923950195312,-583.0038452148438,-589.6044921875,-592.94775390625,-594.153076171875,hungry
-577.9747314453125,-572.9192504882812,-578.4689331054688,-579.9064331054688,-575.2359619140625,-568.7762451171875,-574.7175903320312,-568.4249267578125,-525.0892944335938,-515.7784423828125,-541.466552734375,-475.0751953125,-434.7130126953125,-440.05078125,-465.6629638671875,-461.6278991699219,-460.0986328125,-487.9690856933594,-523.2857055664062,-562.8472290039062,-576.8541259765625,-572.3020629882812,-567.6979370117188,-562.8001708984375,-566.3453979492188,-566.9552612304688,-568.2214965820312,-571.2236938476562,-577.4828491210938,-575.8308715820312,-560.6039428710938,-549.8128662109375,-519.1287841796875,-507.2122802734375,-521.2603149414062,-544.2722778320312,-557.013427734375,-563.156005859375,-571.9429321289062,-580.3396606445312,-576.9431762695312,-574.6481323242188,-576.2296752929688,-580.7479248046875,hungry
-227.609619140625,-275.7882080078125,-367.5928039550781,-355.70904541015625,-359.1541748046875,-378.55865478515625,-402.8717956542969,-407.5998229980469,-404.5792236328125,-354.8157958984375,-273.99468994140625,-268.272216796875,-319.44183349609375,-344.54638671875,-356.9779052734375,-344.673583984375,-347.5618896484375,-364.54962158203125,-396.0405578613281,-434.7486572265625,-449.48724365234375,-458.8077087402344,-470.38330078125,-477.260009765625,-481.7389831542969,-478.1018981933594,-471.64837646484375,-464.9709167480469,-458.6916198730469,-468.0853576660156,-481.89239501953125,-490.4009094238281,-487.25103759765625,-498.20562744140625,-525.0067138671875,-467.2088928222656,-385.8045959472656,-352.2316589355469,-345.3152160644531,-327.10931396484375,-334.130859375,-338.3424377441406,-339.5860595703125,-339.2520446777344,hungry
-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-488.484375,-385.047607421875,-325.7112731933594,-289.7931823730469,-267.9488525390625,-254.41441345214844,-245.67333984375,-223.81301879882812,-209.3303680419922,-198.70065307617188,-191.3833770751953,-188.42233276367188,-196.69061279296875,-186.55430603027344,-179.5478973388672,-182.22970581054688,-191.9015655517578,-196.29461669921875,-192.51431274414062,-180.69821166992188,-196.2194061279297,-244.74307250976562,-303.48291015625,-307.6784973144531,-228.7628936767578,-202.39834594726562,-203.8836212158203,-199.9393768310547,-200.83023071289062,-216.41392517089844,-250.46759033203125,hungry
-201.41712951660156,-228.50299072265625,-292.6484680175781,-304.8949890136719,-314.0630798339844,-304.0292053222656,-315.9889831542969,-306.2599792480469,-275.44287109375,-262.6095275878906,-263.55694580078125,-264.89697265625,-257.3810119628906,-259.18170166015625,-267.464599609375,-278.2406311035156,-279.92425537109375,-278.8777160644531,-284.30511474609375,-303.2774658203125,-300.96905517578125,-293.65625,-296.60009765625,-298.6843566894531,-301.67193603515625,-290.5374450683594,-280.4913024902344,-284.43597412109375,-291.34136962890625,-276.5478210449219,-256.208984375,-258.3990478515625,-262.2252197265625,-253.24346923828125,-231.11520385742188,-238.61888122558594,-273.0451354980469,-259.9079895019531,-258.9559631347656,-286.35260009765625,-306.1529235839844,-328.59320068359375,-351.66217041015625,-363.28375244140625,hungry
-600.250244140625,-613.2455444335938,-629.1143188476562,-633.8379516601562,-636.0599975585938,-646.762451171875,-646.3861694335938,-639.347412109375,-633.0675659179688,-626.6294555664062,-628.1548461914062,-588.8505249023438,-551.5078125,-543.0007934570312,-557.0048217773438,-580.4326171875,-596.3403930664062,-604.5714111328125,-582.6632080078125,-545.5787353515625,-538.4301147460938,-561.4845581054688,-580.0239868164062,-580.0523071289062,-565.534423828125,-519.065673828125,-504.260009765625,-515.8687133789062,-527.3726806640625,-517.3929443359375,-518.0115356445312,-474.35443115234375,-476.4140625,-518.668701171875,-548.6100463867188,-574.9444580078125,-595.12890625,-600.263916015625,-604.5572509765625,-596.69921875,-551.0428466796875,-535.091552734375,-541.0428466796875,-528.8597412109375,hungry
-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-552.7220458984375,-488.484375,-385.047607421875,-325.7112731933594,-289.7931823730469,-267.9488525390625,-254.41441345214844,-245.67333984375,-223.81301879882812,-209.3303680419922,-198.70065307617188,-191.3833770751953,-188.42233276367188,-196.69061279296875,-186.55430603027344,-179.5478973388672,-182.22970581054688,-191.9015655517578,-196.29461669921875,-192.51431274414062,-180.69821166992188,-196.2194061279297,-244.74307250976562,-303.48291015625,-307.6784973144531,-228.7628936767578,-202.39834594726562,-203.8836212158203,-199.9393768310547,-200.83023071289062,-216.41392517089844,-250.46759033203125,hungry
-302.1821594238281,-301.4433898925781,-318.53082275390625,-336.4906311035156,-370.9082336425781,-361.8443603515625,-255.47463989257812,-196.3624725341797,-175.72511291503906,-156.30654907226562,-153.22756958007812,-165.80335998535156,-183.36961364746094,-186.6752166748047,-182.5122528076172,-190.19760131835938,-200.8133087158203,-211.2948455810547,-219.2915496826172,-230.9733123779297,-229.42071533203125,-226.7787322998047,-235.70680236816406,-254.5675506591797,-283.9595031738281,-306.52978515625,-305.1894226074219,-302.0752868652344,-301.57763671875,-337.5464172363281,-387.5882568359375,-414.80413818359375,-421.1257019042969,-418.6119079589844,-404.8252868652344,-379.1305847167969,-366.6869201660156,-363.0408020019531,-360.4209899902344,-367.6682434082031,-386.05279541015625,-403.48968505859375,-328.6572265625,-251.98289489746094,hungry
-476.59185791015625,-490.75714111328125,-522.8744506835938,-551.7036743164062,-567.1424560546875,-578.2882080078125,-479.679931640625,-315.85833740234375,-228.77456665039062,-189.28964233398438,-173.89451599121094,-170.52987670898438,-173.85870361328125,-179.8106689453125,-184.6315155029297,-189.22279357910156,-192.85060119628906,-191.9595489501953,-186.35775756835938,-191.41897583007812,-196.62022399902344,-198.9276580810547,-199.8037567138672,-194.60475158691406,-206.31407165527344,-218.50958251953125,-208.982421875,-199.88523864746094,-205.66761779785156,-225.59182739257812,-235.2903594970703,-222.6200714111328,-226.1613311767578,-246.7727813720703,-263.5919189453125,-244.46031188964844,-236.36891174316406,-254.2335205078125,-249.18800354003906,-246.72909545898438,-231.94912719726562,-236.85400390625,-282.68292236328125,-288.5086364746094,hungry
-697.2188110351562,-702.195068359375,-701.7926635742188,-693.2821655273438,-684.0482177734375,-692.5218505859375,-706.6788330078125,-701.9903564453125,-700.2879028320312,-703.1845092773438,-704.9657592773438,-701.4744262695312,-695.901611328125,-697.4241943359375,-695.2444458007812,-705.2379150390625,-710.1536865234375,-700.0878295898438,-679.7442016601562,-670.010498046875,-667.4589233398438,-690.9846801757812,-703.8624877929688,-708.0917358398438,-701.5725708007812,-686.2125854492188,-687.1388549804688,-686.8182983398438,-688.6495361328125,-683.2623901367188,-679.8211059570312,-690.8984985351562,-700.3777465820312,-692.251953125,-687.7337646484375,-694.3609619140625,-696.1919555664062,-679.4100341796875,-679.69189453125,-685.8084716796875,-693.8477172851562,-704.5562133789062,-704.8800048828125,-698.994140625,hungry
-266.224365234375,-294.5320739746094,-341.2667236328125,-348.103271484375,-351.76800537109375,-346.94207763671875,-317.7396240234375,-303.4189453125,-294.23724365234375,-300.0635986328125,-310.3074951171875,-308.1578674316406,-305.763427734375,-312.1133117675781,-319.9335632324219,-312.9922790527344,-301.7431335449219,-303.68701171875,-297.30499267578125,-278.48236083984375,-286.139404296875,-305.8829650878906,-298.4033203125,-307.7627258300781,-337.51483154296875,-351.8460693359375,-366.3351745605469,-378.7998352050781,-395.55535888671875,-416.9194641113281,-426.2906188964844,-441.2683410644531,-456.0114440917969,-467.2703552246094,-458.36529541015625,-366.99920654296875,-317.86688232421875,-319.7776794433594,-338.6573486328125,-343.5457763671875,-320.90911865234375,-320.14166259765625,-326.1331787109375,-313.3147888183594,hungry
-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.8390502929688,-582.7936401367188,-582.8390502929688,-581.6965942382812,-580.7423706054688,-581.7877807617188,-580.5880737304688,-579.4788208007812,-578.4476318359375,-576.14697265625,-576.10498046875,-575.7942504882812,-571.2813720703125,-569.632568359375,-569.464111328125,-570.3162841796875,-571.3634643554688,-572.2554321289062,-572.6739501953125,-571.4629516601562,-570.0194702148438,-570.662109375,-571.35791015625,hungry
-725.9094848632812,-665.9329833984375,-675.1322631835938,-741.4767456054688,-744.2020874023438,-750.1588745117188,-760.683837890625,-759.6343994140625,-752.6865844726562,-749.4076538085938,-754.2099609375,-752.4087524414062,-753.77978515625,-743.7758178710938,-728.2633666992188,-715.072998046875,-704.1057739257812,-705.8223266601562,-707.9676513671875,-713.2247924804688,-718.49462890625,-724.599609375,-729.70947265625,-732.2425537109375,-717.9764404296875,-708.55712890625,-689.8052978515625,-667.36328125,-639.1828002929688,-592.3677978515625,-587.7456665039062,-621.5973510742188,-633.7603149414062,-641.571044921875,-651.9987182617188,-655.5530395507812,-650.5646362304688,-624.4293823242188,-625.2085571289062,-625.926025390625,-626.5328369140625,-614.0643310546875,-604.095703125,-600.9209594726562,hungry
-658.7271118164062,-658.7271118164062,-656.2827758789062,-644.9959716796875,-623.4317626953125,-601.6635131835938,-584.6312255859375,-552.0191040039062,-524.0890502929688,-495.9473571777344,-468.0160217285156,-443.6174011230469,-435.6291198730469,-436.3924560546875,-429.5252685546875,-404.9053649902344,-411.05120849609375,-425.4803466796875,-422.3096008300781,-424.25909423828125,-431.2806701660156,-428.5254211425781,-421.50775146484375,-405.0740051269531,-378.79132080078125,-356.4871826171875,-343.7336120605469,-354.3201904296875,-355.80316162109375,-357.5223083496094,-361.72674560546875,-341.6566162109375,-333.3977355957031,-344.7795104980469,-368.44000244140625,-380.021728515625,-385.39007568359375,-404.8184509277344,-407.29168701171875,-402.6982421875,-393.1549987792969,-396.2004089355469,-392.2799987792969,-391.9922180175781,hungry
-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-781.64599609375,-754.1224365234375,-622.4437255859375,-535.5093994140625,-521.1735229492188,-532.7615966796875,-545.845458984375,-573.3091430664062,-585.5040283203125,-483.7909240722656,-461.40435791015625,-506.2167053222656,-571.6268920898438,-461.7980651855469,-422.33819580078125,-453.7883605957031,-520.5365600585938,-531.5126342773438,-514.6309814453125,-450.60101318359375,-438.5021057128906,-493.913818359375,-543.6542358398438,-500.5035095214844,-457.67694091796875,-432.0698547363281,-404.8755798339844,-393.1963195800781,-379.4686584472656,-354.8922119140625,-333.1354064941406,-276.0408630371094,hungry
-459.9102478027344,-412.8932189941406,-427.000244140625,-465.2573547363281,-470.3901672363281,-473.5215759277344,-478.40167236328125,-480.64080810546875,-476.8537902832031,-480.64202880859375,-479.12957763671875,-473.6370544433594,-479.7001647949219,-489.6594543457031,-481.1125183105469,-470.5754699707031,-474.83892822265625,-473.087646484375,-460.1173095703125,-455.9445495605469,-455.54852294921875,-455.2254333496094,-453.1581726074219,-459.296630859375,-469.835205078125,-473.26409912109375,-471.9444885253906,-468.0913391113281,-461.4623107910156,-442.59539794921875,-434.70440673828125,-448.0112609863281,-467.8289794921875,-474.7311706542969,-475.3410949707031,-448.9844055175781,-407.5165100097656,-389.6145324707031,-403.5318298339844,-395.0496826171875,-378.0915222167969,-382.6558837890625,-383.775634765625,-396.1316223144531,hungry
-917.4707641601562,-767.6619262695312,-691.278076171875,-658.8719482421875,-642.7708740234375,-645.0247192382812,-641.17724609375,-646.3088989257812,-650.4562377929688,-646.1307373046875,-632.6560668945312,-643.2225341796875,-654.427734375,-622.9810180664062,-619.3197021484375,-647.0596923828125,-659.7786254882812,-656.83935546875,-647.29443359375,-658.3226928710938,-672.7164306640625,-670.3449096679688,-666.5345458984375,-665.4054565429688,-667.533203125,-642.0643310546875,-583.2201538085938,-594.2283935546875,-665.2433471679688,-674.13525390625,-679.165771484375,-673.7489624023438,-676.0637817382812,-676.888916015625,-662.6756591796875,-654.9933471679688,-641.69677734375,-637.0930786132812,-652.3712768554688,-655.095458984375,-650.2772216796875,-648.0637817382812,-650.5011596679688,-655.4132080078125,hungry
-623.1148681640625,-621.8126831054688,-581.6142578125,-555.462158203125,-572.2605590820312,-609.7755126953125,-622.835693359375,-630.2692260742188,-629.6353149414062,-630.990234375,-611.8953247070312,-603.3331298828125,-597.4490356445312,-584.09619140625,-598.5274047851562,-621.8045654296875,-623.9052124023438,-622.6624755859375,-624.69775390625,-625.8450927734375,-627.5333251953125,-621.6455688476562,-601.1875610351562,-580.1754760742188,-582.660400390625,-595.8012084960938,-609.4121704101562,-620.6947021484375,-629.714111328125,-629.4410400390625,-619.7899780273438,-612.9046630859375,-614.5927124023438,-621.625732421875,-627.7692260742188,-625.8218383789062,-625.5111083984375,-629.55859375,-630.1812744140625,-627.3947143554688,-627.2154541015625,-627.9345703125,-625.1853637695312,-618.3707275390625,hungry
-212.1842498779297,-246.38778686523438,-296.4599609375,-290.1750183105469,-241.45724487304688,-212.16807556152344,-213.80868530273438,-249.54788208007812,-269.96807861328125,-279.7669982910156,-286.908447265625,-282.91412353515625,-284.8872985839844,-281.54766845703125,-292.94842529296875,-320.6133728027344,-334.86260986328125,-344.71697998046875,-355.9718017578125,-367.8847351074219,-375.05963134765625,-365.3187561035156,-339.6055603027344,-331.6015625,-331.222900390625,-322.3017578125,-312.32586669921875,-295.47857666015625,-257.4960632324219,-222.0821075439453,-212.3616943359375,-211.9771728515625,-206.77406311035156,-207.0162811279297,-206.39515686035156,-207.15829467773438,-220.1642303466797,-233.17611694335938,-247.03628540039062,-274.5226135253906,-298.317626953125,-300.78485107421875,-311.54217529296875,-328.34027099609375,hungry
